name1,name2,C.ij.bray,E.ij.bray,ST.ij.bray,NST.ij.bray,MST.ij.bray
NB2_FDME210455353-1r,DY15_FDME210438613-1r,0.0005931,0.171598061,0.828893556,0.371259194,0.002864932
NB4_FDME210455355-1r,DY15_FDME210438613-1r,0.0006249,0.166007973,0.834513514,0.395266545,0.00314134
NB6_FDME210455357-1r,DY15_FDME210438613-1r,0.0005782,0.170337622,0.830142367,0.376593866,0.002817864
NB7_FDME210455358-1r,DY15_FDME210438613-1r,0.0007256,0.162098701,0.838509722,0.412337552,0.003753409
NB11_FDME210455362-1b,DY15_FDME210438613-1r,0.0005895,0.17195104,0.828537383,0.369737695,0.002840476
NB12_FDME210455363-1r,DY15_FDME210438613-1r,0.00053,0.175702411,0.824734699,0.35349338,0.002487783
NB15_FDME210455366-1r,DY15_FDME210438613-1r,0.000547,0.174169668,0.826282309,0.360104462,0.002595035
SY1_FDME210455397-2a,DY15_FDME210438613-1r,0.0005242,0.108757211,0.891710223,0.639599565,0.004297963
SY3_FDME210455399-2a,DY15_FDME210438613-1r,0.0001835,0.131600156,0.868559224,0.54070308,0.001211097
SY7_FDME210455403-2a,DY15_FDME210438613-1r,0.0003237,0.126589225,0.87369359,0.562636073,0.002234113
SY9_FDME210455405-2a,DY15_FDME210438613-1r,0.0001834,0.139605811,0.860552014,0.506497861,0.001130506
SY11_FDME210455407-1r,DY15_FDME210438613-1r,0.0001614,0.127409319,0.87273154,0.558526387,0.001105562
SY12_FDME210455408-1r,DY15_FDME210438613-1r,0.0001044,0.125254708,0.874836625,0.567518894,0.000729178
SY13_FDME210455409-2a,DY15_FDME210438613-1r,0.0002287,0.132500754,0.867697688,0.537022768,0.00149767
SY15_FDME210455411-2a,DY15_FDME210438613-1r,0.000179,0.131297067,0.868858459,0.541981349,0.001184533
ST1_FDME220007465-1r,DY15_FDME210438613-1r,0.0010047,0.12748924,0.873388253,0.561331734,0.00688288
ST3_L1,DY15_FDME210438613-1r,0.0013081,0.105684201,0.895487186,0.655734004,0.01108384
ST7_FDME220007471-1r,DY15_FDME210438613-1r,0.0013099,0.10405634,0.897118796,0.662703917,0.011293266
ST9_L1,DY15_FDME210438613-1r,0.0017185,0.074426851,0.927166485,0.791061699,0.021408075
ST10_L1,DY15_FDME210438613-1r,0.0021615,0.086542651,0.915436064,0.740951663,0.022864045
ST12_L1,DY15_FDME210438613-1r,0.0039625,0.074304752,0.929377908,0.800508461,0.049561567
ST13_L1,DY15_FDME210438613-1r,0.0019019,0.064482159,0.937300493,0.834352173,0.027645659
ST15_L1,DY15_FDME210438613-1r,0.002402,0.063306749,0.938948605,0.841392585,0.035625815
WZ1_L1,DY15_FDME210438613-1r,0.0006868,0.167590732,0.83298136,0.388721483,0.003413623
WZ3_L1,DY15_FDME210438613-1r,0.0006361,0.168514864,0.832014381,0.384590741,0.003140639
WZ5_L1,DY15_FDME210438613-1r,0.0006965,0.17012678,0.83045163,0.377914977,0.003399874
WZ7_FDME210455463-1r,DY15_FDME210438613-1r,0.0005716,0.173341368,0.82713142,0.363731698,0.002727498
WZ10_L1,DY15_FDME210438613-1r,0.0008239,0.162286691,0.83840407,0.411886228,0.004256425
WZ11_L1,DY15_FDME210438613-1r,0.0005468,0.178870371,0.821578869,0.340012298,0.002511536
WZ14_L1,DY15_FDME210438613-1r,0.000755,0.160264488,0.840369992,0.420284256,0.003958952
WZ15_FDME210455471-1r,DY15_FDME210438613-1r,0.0006125,0.16726742,0.833242942,0.38983891,0.00305117
XM2_FDME220007436-1r,DY15_FDME210438613-1r,0.000807,0.143908102,0.856783322,0.490398757,0.004804623
XM4_FDME220007438-1r,DY15_FDME210438613-1r,0.0010619,0.133451048,0.867470118,0.536050634,0.006902655
XM6_FDME220007440-1r,DY15_FDME210438613-1r,0.0010795,0.126834372,0.874109229,0.5644116,0.007439631
XM8_FDME220007442-1r,DY15_FDME210438613-1r,0.0009975,0.123587367,0.877287728,0.57798952,0.007080776
XM10_FDME220007444-1r,DY15_FDME210438613-1r,0.0009279,0.136012578,0.864789861,0.524601106,0.005899738
XM12_FDME220007446-1r,DY15_FDME210438613-1r,0.0006435,0.168342292,0.832193224,0.385354723,0.003181116
XM14_FDME220007448-1r,DY15_FDME210438613-1r,0.0009936,0.136402188,0.864456736,0.523178062,0.006296997
XM15_FDME220007449-1r,DY15_FDME210438613-1r,0.0008153,0.155254625,0.845434658,0.441919508,0.004439693
YC1_FDME220007405-1r,DY15_FDME210438613-1r,0.0007446,0.157937849,0.842689618,0.430193241,0.003972871
YC3_FDME220007407-1r,DY15_FDME210438613-1r,0.0008166,0.155924157,0.844765679,0.439061761,0.004424174
YC5_FDME220007409-1r,DY15_FDME210438613-1r,0.0007845,0.156245083,0.844417363,0.437573825,0.004239784
YC7_FDME220007411-1a,DY15_FDME210438613-1r,0.0007219,0.154966661,0.845643809,0.442812963,0.003939365
YC9_FDME220007413-1r,DY15_FDME210438613-1r,0.0007903,0.154936479,0.845731903,0.44318928,0.004313909
YC11_FDME220007415-1r,DY15_FDME210438613-1r,0.0006724,0.161633382,0.838930715,0.41413595,0.003489978
YC13_FDME220007417-1r,DY15_FDME210438613-1r,0.0007089,0.161308514,0.839286457,0.41565561,0.003688399
YC15_FDME220007419-1r,DY15_FDME210438613-1r,0.0007595,0.158054615,0.842585329,0.429747737,0.004048876
ZH1_FDSW220008784-1r,DY15_FDME210438613-1r,0.0007285,0.105200857,0.895451479,0.655581471,0.006200866
ZH3_FDSW220008786-1r,DY15_FDME210438613-1r,0.0009995,0.118761851,0.882119828,0.598631294,0.007423922
ZH5_FDSW220008788-1r,DY15_FDME210438613-1r,0.0010132,0.11306776,0.887831792,0.623031673,0.007955859
ZH7_FDSW220008790-1r,DY15_FDME210438613-1r,0.0005459,0.120948189,0.879531948,0.587576383,0.00396977
ZH9_FDSW220008792-2r,DY15_FDME210438613-1r,0.0008154,0.12524442,0.875469438,0.570222145,0.005699717
ZH11_FDSW220008794-2r,DY15_FDME210438613-1r,0.0007224,0.119546714,0.881089785,0.594231155,0.005324272
ZH13_FDSW220008796-2r,DY15_FDME210438613-1r,0.0011431,0.124499492,0.876502438,0.574634917,0.008047663
ZH15_FDSW220008798-2r,DY15_FDME210438613-1r,0.0012419,0.120252884,0.880841032,0.593168532,0.0090968
CXD_1412_FDSW210423229-1r,DY15_FDME210438613-1r,0.0007217,0.149933091,0.850680846,0.464330184,0.004094736
CXD_1414_FDSW210423231-1r,DY15_FDME210438613-1r,0.0006482,0.157559438,0.842986986,0.431463539,0.003468051
CXD_1604_FDSW210423236-1r,DY15_FDME210438613-1r,0.003756,0.155180491,0.848004615,0.452897855,0.020525166
CXD_1609_FDSW210423241-1r,DY15_FDME210438613-1r,0.0007882,0.150350745,0.850319477,0.46278649,0.004457722
CXD_1610_FDSW210423242-1r,DY15_FDME210438613-1r,0.0006478,0.15770211,0.842843884,0.430852234,0.003462187
CXD_1611_FDSW210423243-1r,DY15_FDME210438613-1r,0.0007144,0.151058578,0.84954834,0.459492343,0.004017761
CXD_1612_FDSW210423244-1r,DY15_FDME210438613-1r,0.0007649,0.146268818,0.854384701,0.480152319,0.00446793
CXD_1613_FDSW210423245-1r,DY15_FDME210438613-1r,0.0006848,0.153823991,0.846755868,0.447563456,0.003769623
LYG3_FDME210455384-1r,LYG1_FDME210455382-1r,0.6552932,0.359010101,0.547861783,-0.829252921,0.294625052
LYG5_FDME210455386-1r,LYG1_FDME210455382-1r,0.6046732,0.355938936,0.588646786,-0.655027463,0.361313333
LYG6_FDME210455387-1r,LYG1_FDME210455382-1r,0.5856596,0.303272488,0.517830643,-0.957540008,0.307951318
LYG7_FDME210455388-1r,LYG1_FDME210455382-1r,0.5462097,0.337773577,0.61839542,-0.527947184,0.423755129
LYG11_FDME210455392-2r,LYG1_FDME210455382-1r,0.5033381,0.297140461,0.590339696,-0.647795684,0.417151961
LYG13_FDME210455394-1a,LYG1_FDME210455382-1r,0.5440621,0.309929491,0.5696583,-0.736142517,0.376380102
LYG15_FDME210455396-1a,LYG1_FDME210455382-1r,0.3845136,0.158246898,0.411550846,-1.411546268,0.300924283
NB1_FDME210455352-1r,LYG1_FDME210455382-1r,0.0982318,0.364815033,0.704377208,-0.160650003,0.189663897
NB2_FDME210455353-1r,LYG1_FDME210455382-1r,0.0429024,0.383254734,0.644391195,-0.41689838,0.072134605
NB4_FDME210455355-1r,LYG1_FDME210455382-1r,0.0886126,0.380839024,0.679360913,-0.267514665,0.15807187
NB6_FDME210455357-1r,LYG1_FDME210455382-1r,0.0948054,0.393892791,0.669587743,-0.309263711,0.161161959
NB7_FDME210455358-1r,LYG1_FDME210455382-1r,0.095039,0.365557125,0.701072063,-0.174768927,0.182267513
NB11_FDME210455362-1b,LYG1_FDME210455382-1r,0.0873344,0.399794346,0.657640272,-0.360300942,0.143660407
NB12_FDME210455363-1r,LYG1_FDME210455382-1r,0.0851497,0.408512277,0.646540449,-0.407717192,0.134763943
NB15_FDME210455366-1r,LYG1_FDME210455382-1r,0.0768949,0.404718048,0.644869096,-0.414856878,0.122522692
SY1_FDME210455397-2a,LYG1_FDME210455382-1r,0.0117551,0.145199394,0.864968396,0.525363774,0.070026394
SY3_FDME210455399-2a,LYG1_FDME210455382-1r,0.0126742,0.199455933,0.810820569,0.294054973,0.051522669
SY7_FDME210455403-2a,LYG1_FDME210455382-1r,0.0137411,0.200739128,0.810396613,0.292243914,0.055473694
SY9_FDME210455405-2a,LYG1_FDME210455382-1r,0.013827,0.215493717,0.795505741,0.228633055,0.051043056
SY11_FDME210455407-1r,LYG1_FDME210455382-1r,0.011631,0.197232863,0.812213998,0.300007426,0.047896993
SY12_FDME210455408-1r,LYG1_FDME210455382-1r,0.0123534,0.199194947,0.810821455,0.294058754,0.050284417
SY13_FDME210455409-2a,LYG1_FDME210455382-1r,0.0118355,0.21724484,0.79213042,0.214214352,0.043155269
SY15_FDME210455411-2a,LYG1_FDME210455382-1r,0.0100944,0.19937162,0.808792656,0.285392129,0.040950044
ST1_FDME220007465-1r,LYG1_FDME210455382-1r,0.0957085,0.235749325,0.845137519,0.440650191,0.343105306
ST3_L1,LYG1_FDME210455382-1r,0.0621109,0.175584201,0.879012027,0.585355384,0.310940436
ST7_FDME220007471-1r,LYG1_FDME210455382-1r,0.0580232,0.174232346,0.876632688,0.575191317,0.291937949
ST9_L1,LYG1_FDME210455382-1r,0.0515104,0.115378046,0.932663842,0.81454532,0.416386734
ST10_L1,LYG1_FDME210455382-1r,0.0443231,0.13891053,0.901025723,0.679393538,0.287496227
ST12_L1,LYG1_FDME210455382-1r,0.0266827,0.115115291,0.909143102,0.714069373,0.210731281
ST13_L1,LYG1_FDME210455382-1r,0.0353725,0.097712699,0.935373812,0.826121774,0.338610136
ST15_L1,LYG1_FDME210455382-1r,0.0368824,0.095481727,0.939156623,0.842281196,0.362774651
WZ1_L1,LYG1_FDME210455382-1r,0.0974192,0.395472745,0.66977633,-0.308458107,0.164990066
WZ3_L1,LYG1_FDME210455382-1r,0.0911216,0.398077274,0.662269811,-0.34052447,0.151596408
WZ5_L1,LYG1_FDME210455382-1r,0.0963883,0.403255333,0.660399447,-0.348514293,0.157852296
WZ7_FDME210455463-1r,LYG1_FDME210455382-1r,0.0826782,0.410130206,0.643034749,-0.422692846,0.129629456
WZ10_L1,LYG1_FDME210455382-1r,0.1043148,0.382168416,0.689786528,-0.2229785,0.188280718
WZ11_L1,LYG1_FDME210455382-1r,0.0943643,0.42561879,0.634229868,-0.460305557,0.140615638
WZ14_L1,LYG1_FDME210455382-1r,0.0983749,0.371057922,0.697564961,-0.189750572,0.184938467
WZ15_FDME210455471-1r,LYG1_FDME210455382-1r,0.0972794,0.394625368,0.670611296,-0.304891294,0.165312901
XM2_FDME220007436-1r,LYG1_FDME210455382-1r,0.1429379,0.275210825,0.845667046,0.442912226,0.439219175
XM4_FDME220007438-1r,LYG1_FDME210455382-1r,0.1380645,0.243277707,0.877933781,0.580749331,0.498243303
XM6_FDME220007440-1r,LYG1_FDME210455382-1r,0.1414508,0.227802024,0.899421927,0.67254244,0.558484728
XM8_FDME220007442-1r,LYG1_FDME210455382-1r,0.1383806,0.222881615,0.901927678,0.683246509,0.559980207
XM10_FDME220007444-1r,LYG1_FDME210455382-1r,0.1348146,0.255546973,0.860454912,0.506083061,0.453935664
XM12_FDME220007446-1r,LYG1_FDME210455382-1r,0.1285584,0.306413135,0.795907454,0.230349097,0.333930166
XM14_FDME220007448-1r,LYG1_FDME210455382-1r,0.1435055,0.254806028,0.870051089,0.547076031,0.490008489
XM15_FDME220007449-1r,LYG1_FDME210455382-1r,0.1433277,0.294276156,0.823796735,0.349486585,0.401231594
YC1_FDME220007405-1r,LYG1_FDME210455382-1r,0.0990838,0.33067816,0.742934626,0.004059657,0.222611575
YC3_FDME220007407-1r,LYG1_FDME210455382-1r,0.0941907,0.32237705,0.748085662,0.026063863,0.218572358
YC5_FDME220007409-1r,LYG1_FDME210455382-1r,0.0917412,0.319075942,0.749702682,0.032971454,0.215555655
YC7_FDME220007411-1a,LYG1_FDME210455382-1r,0.0958871,0.318900749,0.753334292,0.048484971,0.226512609
YC9_FDME220007413-1r,LYG1_FDME210455382-1r,0.0927957,0.318786473,0.750893186,0.038057051,0.218577841
YC11_FDME220007415-1r,LYG1_FDME210455382-1r,0.1015371,0.342601641,0.73169227,-0.043965464,0.216852175
YC13_FDME220007417-1r,LYG1_FDME210455382-1r,0.1006578,0.33996765,0.733905681,-0.034510208,0.217295179
YC15_FDME220007419-1r,LYG1_FDME210455382-1r,0.0949641,0.3287629,0.741669032,-0.00134671,0.214233212
ZH1_FDSW220008784-1r,LYG1_FDME210455382-1r,0.0150486,0.173983478,0.838636832,0.412880543,0.072537406
ZH3_FDSW220008786-1r,LYG1_FDME210455382-1r,0.0268285,0.206176583,0.815707629,0.314931525,0.106143054
ZH5_FDSW220008788-1r,LYG1_FDME210455382-1r,0.0165471,0.192318122,0.82127154,0.33869945,0.070662411
ZH7_FDSW220008790-1r,LYG1_FDME210455382-1r,0.0255991,0.208665421,0.812124229,0.299623946,0.099631502
ZH9_FDSW220008792-2r,LYG1_FDME210455382-1r,0.0257679,0.219128132,0.801525497,0.254348261,0.094253662
ZH11_FDSW220008794-2r,LYG1_FDME210455382-1r,0.0236769,0.205691578,0.813571268,0.305805411,0.09364917
ZH13_FDSW220008796-2r,LYG1_FDME210455382-1r,0.0244887,0.216724982,0.802937924,0.26038187,0.090727454
ZH15_FDSW220008798-2r,LYG1_FDME210455382-1r,0.0250847,0.208378452,0.811990075,0.299050869,0.097747762
CXD_1412_FDSW210423229-1r,LYG1_FDME210455382-1r,0.2732137,0.306402366,0.954335042,0.907120399,0.850964083
CXD_1414_FDSW210423231-1r,LYG1_FDME210455382-1r,0.2842358,0.329729993,0.936439692,0.830675006,0.807235287
CXD_1604_FDSW210423236-1r,LYG1_FDME210455382-1r,0.2017928,0.312356697,0.861484716,0.510482179,0.556547737
CXD_1609_FDSW210423241-1r,LYG1_FDME210455382-1r,0.2417822,0.302409402,0.920039859,0.760618162,0.735589765
CXD_1610_FDSW210423242-1r,LYG1_FDME210455382-1r,0.2149121,0.326543144,0.85781077,0.494787808,0.564562194
CXD_1611_FDSW210423243-1r,LYG1_FDME210455382-1r,0.223688,0.308154771,0.891194814,0.637397841,0.646913838
CXD_1612_FDSW210423244-1r,LYG1_FDME210455382-1r,0.2194379,0.294533278,0.903793205,0.691215673,0.673358489
CXD_1613_FDSW210423245-1r,LYG1_FDME210455382-1r,0.2267661,0.315337633,0.885453117,0.612870448,0.636748454
LYG5_FDME210455386-1r,LYG3_FDME210455384-1r,0.6041974,0.334585475,0.553768478,-0.804020691,0.329393175
LYG6_FDME210455387-1r,LYG3_FDME210455384-1r,0.5615321,0.313083398,0.557552094,-0.787857832,0.355892834
LYG7_FDME210455388-1r,LYG3_FDME210455384-1r,0.4631283,0.338344856,0.730563985,-0.048785275,0.592784825
LYG11_FDME210455392-2r,LYG3_FDME210455384-1r,0.5053681,0.268309235,0.530918423,-0.901631605,0.358907342
LYG13_FDME210455394-1a,LYG3_FDME210455384-1r,0.4284043,0.290147838,0.677275736,-0.276422125,0.545364118
LYG15_FDME210455396-1a,LYG3_FDME210455384-1r,0.2973581,0.149434559,0.502540738,-1.02285546,0.41514287
NB1_FDME210455352-1r,LYG3_FDME210455384-1r,0.1046073,0.370269483,0.703300929,-0.165247654,0.198694234
NB2_FDME210455353-1r,LYG3_FDME210455384-1r,0.045683,0.376189762,0.653671933,-0.377252901,0.07937934
NB4_FDME210455355-1r,LYG3_FDME210455384-1r,0.0919993,0.382628641,0.67992388,-0.265109779,0.163481021
NB6_FDME210455357-1r,LYG3_FDME210455384-1r,0.1002184,0.390604839,0.677270085,-0.276446265,0.173768775
NB7_FDME210455358-1r,LYG3_FDME210455384-1r,0.1020931,0.370356058,0.70123522,-0.174071953,0.193303919
NB11_FDME210455362-1b,LYG3_FDME210455384-1r,0.0913519,0.394126611,0.666785513,-0.321234285,0.154549634
NB12_FDME210455363-1r,LYG3_FDME210455384-1r,0.0883633,0.39383928,0.664914785,-0.329225664,0.149182846
NB15_FDME210455366-1r,LYG3_FDME210455384-1r,0.0791417,0.393236353,0.658910983,-0.354872719,0.132610668
SY1_FDME210455397-2a,LYG3_FDME210455384-1r,0.015159,0.13979874,0.873441764,0.561560323,0.094711181
SY3_FDME210455399-2a,LYG3_FDME210455384-1r,0.0168092,0.191173658,0.822654506,0.344607207,0.072332999
SY7_FDME210455403-2a,LYG3_FDME210455384-1r,0.0180317,0.19705499,0.817689339,0.323396995,0.074823423
SY9_FDME210455405-2a,LYG3_FDME210455384-1r,0.0185643,0.205368084,0.809662738,0.289108946,0.073189668
SY11_FDME210455407-1r,LYG3_FDME210455384-1r,0.0146534,0.184813132,0.827309769,0.364493569,0.065595452
SY12_FDME210455408-1r,LYG3_FDME210455384-1r,0.0165142,0.185106788,0.82857649,0.369904752,0.073920995
SY13_FDME210455409-2a,LYG3_FDME210455384-1r,0.0148355,0.213205588,0.798642676,0.24203342,0.055572012
SY15_FDME210455411-2a,LYG3_FDME210455384-1r,0.0124628,0.188520559,0.821720378,0.340616797,0.054322652
ST1_FDME220007465-1r,LYG3_FDME210455384-1r,0.0824757,0.24837098,0.819192494,0.329818178,0.272026443
ST3_L1,LYG3_FDME210455384-1r,0.0657058,0.187210083,0.869950725,0.546647295,0.305329752
ST7_FDME220007471-1r,LYG3_FDME210455384-1r,0.0567489,0.185994308,0.862978789,0.516864566,0.263304279
ST9_L1,LYG3_FDME210455384-1r,0.0594333,0.126382987,0.928819842,0.798124512,0.436790028
ST10_L1,LYG3_FDME210455384-1r,0.0421144,0.150939089,0.886390724,0.616875719,0.247317072
ST12_L1,LYG3_FDME210455384-1r,0.0253714,0.125423844,0.897343004,0.66366169,0.181519299
ST13_L1,LYG3_FDME210455384-1r,0.040197,0.10733218,0.930053167,0.803393032,0.348314429
ST15_L1,LYG3_FDME210455384-1r,0.0406386,0.104962355,0.932951487,0.815774084,0.361213716
WZ1_L1,LYG3_FDME210455384-1r,0.1081445,0.394617408,0.678789996,-0.269953506,0.186021709
WZ3_L1,LYG3_FDME210455384-1r,0.1032444,0.396409259,0.673082768,-0.294333657,0.175303742
WZ5_L1,LYG3_FDME210455384-1r,0.1056961,0.399586912,0.671374784,-0.301629827,0.177587639
WZ7_FDME210455463-1r,LYG3_FDME210455384-1r,0.0890946,0.401015624,0.657570342,-0.36059967,0.146093975
WZ10_L1,LYG3_FDME210455384-1r,0.1147455,0.384953826,0.694767633,-0.201700203,0.207093563
WZ11_L1,LYG3_FDME210455384-1r,0.1007794,0.395464685,0.672288107,-0.297728289,0.171324507
WZ14_L1,LYG3_FDME210455384-1r,0.1142713,0.375572079,0.704987792,-0.158041706,0.214499096
WZ15_FDME210455471-1r,LYG3_FDME210455384-1r,0.1031218,0.393893766,0.67579548,-0.282745488,0.176923964
XM2_FDME220007436-1r,LYG3_FDME210455384-1r,0.1171033,0.282060532,0.81316361,0.304063978,0.337601796
XM4_FDME220007438-1r,LYG3_FDME210455384-1r,0.122973,0.253376342,0.851312055,0.467026585,0.413173528
XM6_FDME220007440-1r,LYG3_FDME210455384-1r,0.1250436,0.237324589,0.871672475,0.554002272,0.459274215
XM8_FDME220007442-1r,LYG3_FDME210455384-1r,0.1318114,0.235634275,0.880414377,0.591345945,0.492494786
XM10_FDME220007444-1r,LYG3_FDME210455384-1r,0.119467,0.26642247,0.833106232,0.389254912,0.373574729
XM12_FDME220007446-1r,LYG3_FDME210455384-1r,0.099962,0.285247355,0.794136075,0.222782115,0.278296815
XM14_FDME220007448-1r,LYG3_FDME210455384-1r,0.1216554,0.263569463,0.838430085,0.411997357,0.386993039
XM15_FDME220007449-1r,LYG3_FDME210455384-1r,0.110926,0.288042579,0.800785335,0.251186437,0.308384664
YC1_FDME220007405-1r,LYG3_FDME210455384-1r,0.111164,0.33595351,0.747096754,0.021839443,0.247207608
YC3_FDME220007407-1r,LYG3_FDME210455384-1r,0.1054416,0.328885872,0.750218352,0.035174291,0.240521804
YC5_FDME220007409-1r,LYG3_FDME210455384-1r,0.1027866,0.324734264,0.752625559,0.045457403,0.238225007
YC7_FDME220007411-1a,LYG3_FDME210455384-1r,0.1085904,0.325879483,0.756241034,0.060901997,0.251996584
YC9_FDME220007413-1r,LYG3_FDME210455384-1r,0.1049377,0.325878733,0.753155694,0.047722035,0.242527107
YC11_FDME220007415-1r,LYG3_FDME210455384-1r,0.1155572,0.344057149,0.741645306,-0.001448063,0.249093661
YC13_FDME220007417-1r,LYG3_FDME210455384-1r,0.1121905,0.342118636,0.74101636,-0.004134794,0.24300049
YC15_FDME220007419-1r,LYG3_FDME210455384-1r,0.1082521,0.334460467,0.746331484,0.018570362,0.241559044
ZH1_FDSW220008784-1r,LYG3_FDME210455384-1r,0.018549,0.184198785,0.831219506,0.381195191,0.083704627
ZH3_FDSW220008786-1r,LYG3_FDME210455384-1r,0.0275419,0.217132734,0.805039586,0.269359756,0.102114128
ZH5_FDSW220008788-1r,LYG3_FDME210455384-1r,0.0193256,0.202452278,0.813264548,0.304495164,0.077632248
ZH7_FDSW220008790-1r,LYG3_FDME210455384-1r,0.0264087,0.218171112,0.803036026,0.260800942,0.09720415
ZH9_FDSW220008792-2r,LYG3_FDME210455384-1r,0.026089,0.227703282,0.792984901,0.217864526,0.090855884
ZH11_FDSW220008794-2r,LYG3_FDME210455384-1r,0.0236158,0.215547778,0.803425764,0.262465828,0.088024763
ZH13_FDSW220008796-2r,LYG3_FDME210455384-1r,0.0253563,0.22430806,0.795872317,0.230198998,0.089967241
ZH15_FDSW220008798-2r,LYG3_FDME210455384-1r,0.0254502,0.218256417,0.802158682,0.257053105,0.093537222
CXD_1412_FDSW210423229-1r,LYG3_FDME210455384-1r,0.2840267,0.316945213,0.954022709,0.905786173,0.854936156
CXD_1414_FDSW210423231-1r,LYG3_FDME210455384-1r,0.2907096,0.336251039,0.935792958,0.827912283,0.809050278
CXD_1604_FDSW210423236-1r,LYG3_FDME210455384-1r,0.2079119,0.31771976,0.861369133,0.509988432,0.563669357
CXD_1609_FDSW210423241-1r,LYG3_FDME210455384-1r,0.2534673,0.310862668,0.923117409,0.77376485,0.752679886
CXD_1610_FDSW210423242-1r,LYG3_FDME210455384-1r,0.2212932,0.331323094,0.858701768,0.498593979,0.573533405
CXD_1611_FDSW210423243-1r,LYG3_FDME210455384-1r,0.2362881,0.317347342,0.893861492,0.648789358,0.665544675
CXD_1612_FDSW210423244-1r,LYG3_FDME210455384-1r,0.2327326,0.30507201,0.905718124,0.699438545,0.69095206
CXD_1613_FDSW210423245-1r,LYG3_FDME210455384-1r,0.236527,0.323065542,0.88665147,0.617989572,0.649146952
LYG6_FDME210455387-1r,LYG5_FDME210455386-1r,0.5287567,0.277307783,0.524452519,-0.929252666,0.341977857
LYG7_FDME210455388-1r,LYG5_FDME210455386-1r,0.5032733,0.314314268,0.624539922,-0.501699086,0.452431252
LYG11_FDME210455392-2r,LYG5_FDME210455386-1r,0.7200504,0.300217017,0.416938893,-1.388529598,0.166797249
LYG13_FDME210455394-1a,LYG5_FDME210455386-1r,0.4466853,0.307420409,0.688225936,-0.229645038,0.549836484
LYG15_FDME210455396-1a,LYG5_FDME210455386-1r,0.3359568,0.160415431,0.477488269,-1.129874646,0.377654438
NB1_FDME210455352-1r,LYG5_FDME210455386-1r,0.0752274,0.333790834,0.720403228,-0.092190016,0.162359347
NB2_FDME210455353-1r,LYG5_FDME210455386-1r,0.032775,0.356857161,0.66493612,-0.329134525,0.061070041
NB4_FDME210455355-1r,LYG5_FDME210455386-1r,0.066952,0.34944808,0.697233068,-0.191168354,0.133585362
NB6_FDME210455357-1r,LYG5_FDME210455386-1r,0.0706279,0.363742179,0.684610417,-0.245089821,0.132930957
NB7_FDME210455358-1r,LYG5_FDME210455386-1r,0.0703896,0.33402549,0.716401742,-0.109283572,0.150968215
NB11_FDME210455362-1b,LYG5_FDME210455386-1r,0.0616874,0.369231168,0.672237411,-0.297944856,0.112310611
NB12_FDME210455363-1r,LYG5_FDME210455386-1r,0.0586589,0.38244119,0.656041482,-0.36713066,0.100623763
NB15_FDME210455366-1r,LYG5_FDME210455386-1r,0.0522481,0.377246102,0.65708536,-0.362671418,0.091005477
SY1_FDME210455397-2a,LYG5_FDME210455386-1r,0.0115041,0.147871559,0.862045498,0.512877731,0.067065348
SY3_FDME210455399-2a,LYG5_FDME210455386-1r,0.0123889,0.199192248,0.810853333,0.294194933,0.050431585
SY7_FDME210455403-2a,LYG5_FDME210455386-1r,0.0133185,0.195174678,0.815689077,0.314852274,0.055661703
SY9_FDME210455405-2a,LYG5_FDME210455386-1r,0.0122027,0.216706647,0.792969724,0.217799696,0.044651937
SY11_FDME210455407-1r,LYG5_FDME210455386-1r,0.0108203,0.199578394,0.809177146,0.287034592,0.043870177
SY12_FDME210455408-1r,LYG5_FDME210455386-1r,0.0106009,0.202822799,0.805718543,0.272260126,0.042112335
SY13_FDME210455409-2a,LYG5_FDME210455386-1r,0.0110458,0.211601545,0.797204213,0.235888593,0.041614811
SY15_FDME210455411-2a,LYG5_FDME210455386-1r,0.0098695,0.20141773,0.806542441,0.275779653,0.039520705
ST1_FDME220007465-1r,LYG5_FDME210455386-1r,0.0714204,0.215007568,0.845369027,0.441639144,0.280811484
ST3_L1,LYG5_FDME210455386-1r,0.0524078,0.161207779,0.885182699,0.611715274,0.287768234
ST7_FDME220007471-1r,LYG5_FDME210455386-1r,0.0460604,0.159037269,0.88156811,0.596274467,0.2553199
ST9_L1,LYG5_FDME210455386-1r,0.0459001,0.105291961,0.937750899,0.836276221,0.408795312
ST10_L1,LYG5_FDME210455386-1r,0.0338699,0.127047337,0.903556015,0.690202443,0.24088149
ST12_L1,LYG5_FDME210455386-1r,0.0212974,0.104461881,0.915025789,0.739199048,0.186552932
ST13_L1,LYG5_FDME210455386-1r,0.0310673,0.088727458,0.94049106,0.847981647,0.32930638
ST15_L1,LYG5_FDME210455386-1r,0.0320085,0.086976182,0.943214706,0.859616523,0.34711673
WZ1_L1,LYG5_FDME210455386-1r,0.0737385,0.362686805,0.688048888,-0.230401354,0.139888444
WZ3_L1,LYG5_FDME210455386-1r,0.0685714,0.365496683,0.681215197,-0.25959353,0.12780384
WZ5_L1,LYG5_FDME210455386-1r,0.0721762,0.370995876,0.677934888,-0.27360636,0.131890318
WZ7_FDME210455463-1r,LYG5_FDME210455386-1r,0.0667196,0.380277351,0.664026213,-0.333021468,0.116503292
WZ10_L1,LYG5_FDME210455386-1r,0.0775725,0.348312301,0.706492054,-0.151615798,0.157342577
WZ11_L1,LYG5_FDME210455386-1r,0.0700853,0.406846749,0.6378577,-0.444808178,0.109880313
