Candidatus.Falkowbacteria Chlamydiae Fibrobacteres Candidatus.Latescibacteria Candidatus.Parcubacteria Calditrichaeota Tenericutes Candidatus.Kariarchaeota Candidatus.Bathyarchaeota Spirochaetes candidate.division.WWE3 Candidatus.Rokubacteria candidate.division.Zixibacteria Candidatus.Schekmanbacteria Candidatus.Dadabacteria Candidatus.Krumholzibacteriota Candidatus.Hydrogenedentes Nitrospinae Euryarchaeota Ignavibacteriae Deinococcus.Thermus Thaumarchaeota Rhodothermaeota Thermoplasmatota Lentisphaerae Kiritimatiellaeota Candidatus.Aminicenantes Candidatus.Eisenbacteria Unclassified.Bacteria Verrucomicrobia Other.Proteobacteria Nitrospirae Thermodesulfobacteria Gemmatimonadetes Proteobacteria.Betaproteobacteria Firmicutes Planctomycetes Cyanobacteria Actinobacteria Bacteroidetes Acidobacteria Proteobacteria.Alphaproteobacteria Chloroflexi Proteobacteria.Deltaproteobacteria Proteobacteria.Gammaproteobacteria Candidatus.Falkowbacteria.HOST Chlamydiae.HOST Fibrobacteres.HOST Candidatus.Latescibacteria.HOST Candidatus.Parcubacteria.HOST Calditrichaeota.HOST Tenericutes.HOST Candidatus.Kariarchaeota.HOST Candidatus.Bathyarchaeota.HOST Spirochaetes.HOST candidate.division.WWE3.HOST Candidatus.Rokubacteria.HOST candidate.division.Zixibacteria.HOST Candidatus.Schekmanbacteria.HOST Candidatus.Dadabacteria.HOST Candidatus.Krumholzibacteriota.HOST Candidatus.Hydrogenedentes.HOST Nitrospinae.HOST Euryarchaeota.HOST Ignavibacteriae.HOST Deinococcus.Thermus.HOST Thaumarchaeota.HOST Rhodothermaeota.HOST Thermoplasmatota.HOST Lentisphaerae.HOST Kiritimatiellaeota.HOST Candidatus.Aminicenantes.HOST Candidatus.Eisenbacteria.HOST Unclassified.Bacteria.HOST Verrucomicrobia.HOST Other.Proteobacteria.HOST Nitrospirae.HOST Thermodesulfobacteria.HOST Gemmatimonadetes.HOST Proteobacteria.Betaproteobacteria.HOST Firmicutes.HOST Planctomycetes.HOST Cyanobacteria.HOST Actinobacteria.HOST Bacteroidetes.HOST Acidobacteria.HOST Proteobacteria.Alphaproteobacteria.HOST Chloroflexi.HOST Proteobacteria.Deltaproteobacteria.HOST Proteobacteria.Gammaproteobacteria.HOST
Other.Proteobacteria.HOST 3.97451232991841e-05 0.000115155853453786 1.73675869041823e-06 0.501567482944515 0.0311440652489807 0.0123928207419044 0.000557154523873837 2.56863597059009e-09 8.88341857598896e-05 0.00305032389475413 0.742871942434544 2.02793337678031e-12 0.905438102782269 2.26961872540343e-06 7.51701767498503e-09 0.0369465412854773 0.053822184865898 1.39666056497845e-13 0.101775497695121 0.00014668308642829 0.303189231613629 5.01820807130571e-14 0.0468654640417714 0.040562368044597 0 0.00138379093787 0.061650569686873 0.00923436410292666 2.59792187762287e-13 0.24452638545351 4.44089209850063e-16 0.00599980698298319 3.4647396063292e-11 4.78101154666177e-07 0.679565022794202 0.0860907661559018 3.22714832634574e-08 0.509426926890115 0.0258230166089022 2.23078363936757e-05 8.08055284018394e-05 3.03190361705674e-09 0.000591255235303567 0.00426015833951121 0.202213796397741 0.0372419886446456 0.00599619022149467 0.662841296009779 0.401561272983407 0.0016360555445798 0.00815221697975632 4.29684855851598e-06 8.69479155340969e-10 0.518482327996924 0.00353593228851201 0.862085240071282 0.00197848361221764 0.974835084885443 0.00129071719234197 7.68274333040608e-14 0.00224925716433599 0.505403293023844 3.26263460692644e-11 0.0753844448248917 0.255453249385915 0.199916093839337 2.40474307133809e-13 0.0172297408781876 0.00612509875416767 5.67009106333671e-10 5.69219202533056e-05 0.124494915325884 0.177803474704606 0.742101052748766 6.04222676852118e-05 NA 0.000458950798395197 0.0006078415484434 2.63974300218628e-06 8.50738288704633e-08 0.0497247567191155 8.61585691680489e-10 0.274256198159435 0 0.099211931693127 1.95780688416747e-06 0.000646169948444353 0.000296360131569529 0.97378032191319 0.00622004748316285
Nitrospirae.HOST 4.154071988971e-05 6.17883799822749e-05 0.000156724429691391 0.228111549636441 0.755999659598858 0.19098499197518 0.618807375029222 9.52691061490984e-05 6.40947731005426e-05 0.000832710437939976 0.565478001301452 0.00538007916014771 0.358902217628912 0.109105224182168 4.60619897779679e-09 0.00110218752284474 0.498727813631788 3.35873154178046e-07 0.897181664270537 0.101629185547207 0.233710988204138 3.8621958031726e-07 0.575116833549788 0.748690858112257 6.29742476554451e-05 0.00653288983819778 0.309779877938237 0.952400803335231 0.0309457805760003 0.267602202802858 1.98174253007721e-07 9.30885898764444e-05 2.53392982769718e-05 0.37573478221742 0.255850202033209 0.0138750480362435 0.947531772471947 0.00318602813806979 0.0423003421810593 0.0132862187611209 0.734940263875315 0.574633915755616 0.0141958831083286 0.858142851761782 0.550406020543183 0.883821574386521 0.503761221745416 0.00276261363145225 0.360067159440829 0.486910487864237 0.191425782810869 0.733602445741347 0.0001372327326159 0.00110963457068847 0.685901701692965 0.687255532540634 0.806688134842837 0.535295379421638 0.104944534017203 3.33568577204346e-08 0.000526288582996859 0.365804315072908 1.74737940568104e-05 0.711452170994143 0.236977322349705 0.47763823754746 1.17528505105824e-06 0.713267376301325 0.495263694848958 0.0238512765063268 0.320326491016985 0.20985648861248 0.862580554701103 0.409437652206719 0.074738271194033 0.000458950798395197 NA 0.00172762343358146 0.935561383937233 1.4450662888521e-12 0.0297088342986704 0.600194312357427 0.00447252240064699 1.26241197895283e-06 0.00290814132657147 0.753121019233408 0.0133536753916377 0.0989813585351906 0.0754279349192404 0.507927175112184
Thermodesulfobacteria.HOST 0.599169367921227 0.576136236769169 6.01571770175724e-09 0.000391244237273769 0.782581034843556 0.0761838001767552 0.523982073176761 1.3300138768102e-09 8.43962323671121e-06 1.14746834256607e-09 3.53313682379675e-05 1.46782061953843e-05 0.00017722873455428 0.706351288458677 4.02814848143862e-09 0.0946693832741432 0.0510686597333527 0.00124322046415104 0.604807540157915 0.764084559275768 0.334670005967119 0 0.0760457895085829 0.940566975955266 1.43914101955467e-05 7.73260089212968e-05 0.179013074190882 0.0506790633746119 6.15039244289406e-06 0.0475649563011671 2.21924700838372e-11 0.757415349585894 0 0.309507390541913 0.133172665376962 0.413810159171458 0.631739036538888 0.173610373844629 0.604451850677455 0.00154592347219662 0.395957117412648 0.814470112574723 0.012083794473476 0.363525329490042 0.066210998349119 0.110392917147752 0.55846886922056 0.170585103486435 0.000812371628056585 0.728600699824552 0.0597458586272421 0.161118175091096 1.23743904012485e-09 0.136786820303044 0.517617541281069 3.1937264874049e-05 0.0351908213034722 5.19652223718303e-06 0.537539457086173 1.31304507622332e-06 0.0346507688757469 0.230880141496959 0.0211504430697631 0.56604747389867 0.1083467331807 0.860259011161848 1.37667655053519e-13 0.0532488784843403 0.115870373720068 4.8614508334488e-06 0.0288331411625506 0.0193135739103476 0.0483200211578054 0.000109983941267711 7.9730349629159e-06 0.0006078415484434 0.00172762343358146 NA 0.182733441157931 0.000126837044851946 0.264961732624903 0.840698180645995 0.130613414620818 0.000311894429993576 0.385590078056634 0.303656912669227 0.0226832662798018 0.123162886545899 0.197961564358441 2.46868629680819e-05
Gemmatimonadetes.HOST 0.987381360733756 0.993451761132693 0.855909158861996 0.453042140746834 0.727960647816976 1.06373295194473e-06 0.562093944728996 0.762636326374118 0.860388507643699 0.360604670427332 0.679826233040925 0.571509482353668 0.889872342996003 0.216982453328972 0.739703079210632 0.50170855982446 0.0662399781818719 0.376711810409331 0.470424556665714 0.880021988092217 0.00708933655748045 0.865834868924273 0.126891521284604 0.110565670800853 0.568947816835919 0.0438592433388239 0.365065007272352 0.548481732069874 0.200566324752173 0.169568127380792 0.373267435138624 0.0199863585581055 0.339098435344884 0 0.0410838900687209 0.0202568604112168 5.71384512149109e-07 0.081013030260072 0.980920700208363 0.557095784328208 0 0.185245891724346 7.08599388321574e-06 0.00355508415559358 0.00372729154731943 0.389247388265455 0.616157424456766 0.113392726745034 0.847793042638425 0.502840204642408 1.00954800075215e-11 0.476500292010031 0.717765153058716 0.0947425999536233 0.621966546822886 0.700970348422549 0.585949386311647 0.878183944780047 0.0433445195308328 0.00958631966774393 0.288246316779391 0.038744135173856 0.264974070919622 0.419681858315273 0.683588860373007 0.398752359596008 0.31906316822571 0.0698214055889315 0.134273439613792 0.49024250655481 0.340800585646544 0.408610690565757 0 0.949736152351037 0.0467722817006218 2.63974300218628e-06 0.935561383937233 0.182733441157931 NA 0.096864188393206 0.136237044364816 0 0.0758436733283858 0.000116805864676328 0.270689025063063 0 2.06501482580279e-14 0 0.134993836207911 0.0483819478418601
Proteobacteria.Betaproteobacteria.HOST 2.58742216685537e-05 6.09543547385183e-05 4.4522296960281e-10 0.920323096051481 0.238378312849346 0.0224728280558095 0.0752279111473138 3.36486394303392e-12 3.00503080197245e-08 0.00331377442157343 0.496215083580955 1.58830726348924e-11 0.896389692463447 0.0547530719401934 2.26485497023532e-13 0.0499410675269609 0.00823013293459862 0 0.99287131565197 0.000311977911764627 0.566635117668916 4.49851267347867e-11 0.00299636959464733 0.0102079995271771 4.44089209850063e-16 0.000101420702924404 0.413108592345062 0.806894569767495 4.48107166928224e-07 0.646813953154482 0 0.417036911761878 1.3944401189292e-12 0.18636000854066 1.08193454195771e-11 0.947892452691097 0.0301597643984191 0.0663597468910035 3.89432848191262e-08 0.000196067705102276 0.195088214705841 0.000361410003906215 0.307053133848896 0.659737315007905 0.669237171866761 0.244993756108535 0.17115089263219 0.0601308637244791 0.63981935385839 0.119430283518961 0.00545304221164278 0.00127697475115518 2.63500332664535e-12 0.0410810888715956 0.143003559471482 0.59415913088297 0.103737677406639 0.842262649784512 0.251134890272068 1.39109812558047e-09 0.000828017477719101 0.6498280743107 0 0.942250916307306 0.328702896554381 0.815272336323382 8.67386606984155e-10 0.0371074570901666 0.137415649397327 1.12077069847061e-08 0.00147780937323394 0.26455487235199 0.0113873762379235 0.0116212163678577 0.000199480828848131 8.50738288704633e-08 1.4450662888521e-12 0.000126837044851946 0.096864188393206 NA 0.818506029555618 0.946399051997502 0.030406151243012 4.39113634342903e-10 0.00401230303409505 0.147551988083048 0.0060182763374399 0.458726396968272 0.646752451558791 0.00198416246212085
Firmicutes.HOST 0.250198562093846 0.318715073349793 0.835207286653857 0.325656583185463 0.0250878185742442 0.654715970209514 2.69215283843494e-06 0.285556092956908 0.987419513206093 0.0865186714528305 0.168384078437388 0.0114045970490486 0.83482902024213 0.0113045860303096 0.725304167853086 0.877227277822905 0.205285234417763 0.193253655877538 0.440834653741582 0.658428118352051 0.29337850379039 0.910249278180824 0.11805137053126 0.000847597195667404 0.0132915848724544 0.168054310376624 0.676171907267059 0.937680018741265 0.0519688678879642 0.12388550436734 0.583644257136722 0.577072261383822 0.836380179521563 0.0312386618110811 0.37528237289654 0 0.00625722187228339 3.99680288865056e-15 0.0372177210401157 0.714279039778724 0.339047667560713 0.00744314340711227 0.514415439375022 0.192067543508574 0.0420237784961426 0.159449433038036 0.000674322486467371 2.90306889638714e-10 0.562669019366714 0.000171242544098948 0.852514423887721 2.34028815593312e-05 0.204725322782151 4.04142114092121e-05 1.07398333857311e-05 0.188427543234805 0.0616329371780115 0.488848580842513 0.0584177517950801 0.568628415030076 0.060585544783923 0.0117143924555307 0.106524280748655 0.443414368383621 0.820917366163081 0.0687622008442552 0.700515617366836 0.0924969859736802 0.813729256158159 0.00256482690565862 0.000267767189627843 0.897252416589048 0.0985661870177763 0.0181012671909155 0.403879287004835 0.0497247567191155 0.0297088342986704 0.264961732624903 0.136237044364816 0.818506029555618 NA 0.187919384128921 1.32396582586125e-09 0.557252212070266 0.180559252241464 0.085299310716521 0.078697413546275 0.0351748793636646 4.07758981286754e-05 0.691712819339756
Planctomycetes.HOST 0.541814944680023 0.584107605922727 0.178153485948125 0.998821167638799 0.853065813782772 3.58104292170758e-05 0.888180018909869 0.122284835113347 0.32946454839119 0.281450412132074 0.525548183510852 0.200259217218169 0.969287646508692 3.48332750066405e-05 0.286741817110741 0.0532854094386557 0.883260481656014 0.849853351338444 0.298929088950677 0.104060166693846 0.906372612672816 0.262082976590153 0.898878337253769 0.630376505988369 0.298322226355321 0.237464655346219 0.592183129823637 0.0565496875429803 0.0652476774427133 0.855881242249473 0.712251606952937 0.00095879376362884 0.51569219140102 4.9826809345177e-13 0.960506751092367 0.589317409500922 0 0.510941875860594 0.185858737340416 0.59235263133088 6.66133814775094e-16 8.09940128987385e-05 0.105109469151439 0.000692029195085597 0.0020570793005108 0.0538327175193163 0.800939070165403 0.354350882166454 0.758999877177481 0.919798293383132 1.05528350502482e-08 0.487089631719041 0.125649022340494 0.161546405658555 0.947092567067949 0.60351461483785 0.00585755859755688 0.951454089161178 0.00165288278996378 0.000315774935772062 0.00481968631282403 0.126673157881959 0.514247655242494 0.247321551487199 0.0234167887790147 0.0236456162539103 0.89197011385167 0.771580562451054 0.372921869570314 0.236348131969146 0.931573710596777 0.965980257202265 7.04908353910128e-10 0.443574789023448 0.15399292354649 8.61585691680489e-10 0.600194312357427 0.840698180645995 0 0.946399051997502 0.187919384128921 NA 0.876051373434659 2.18046259856663e-05 0.122048103541283 0 0 2.28893335803004e-05 0.396235256713075 0.299901160158657
Cyanobacteria.HOST 0.413981888999213 0.449271076901967 0.396301540690446 0.491169166821376 0.669478942641718 0.23736931758436 0.600089287638097 0.327969900158259 0.42731810553263 0.169501937671779 0.357168766318465 0.284728877904644 0.53233765382062 0.026124866695568 0.263744697761213 0.242293506807814 0.377375293985276 0.108815364219358 0.588362023946926 0.0557923662306568 0.116783063280586 0.103238577690394 0.422825081163044 0.353048443725493 0.194315678212792 0.100130811063699 0.676474450610209 0.278103468010309 0.0337805729221468 0.891711288404845 0.0382218130427754 0.143112438476457 0.0692285462145663 0.00914981478585331 0.31596113166863 2.77169818208023e-08 0.59613149426075 0 0.0717524797996336 0.00277801024475632 0.187250060116178 0.174200714804135 0.00472663988239752 0.535354963054696 0.143532524229737 0.470147752143495 0.670853677122332 1.57456621563412e-06 0.759724263214654 0.553256708094858 0.250426261092207 0.459992651428017 0.318392950505795 0.00650859829082617 0.65250746682708 0.385768981786653 0.362065097834339 0.515992935470868 0.0340979841150839 0.175277490856245 0.467973462055781 0.3456273421694 0.111316916956402 0.556006958217779 0.366414335409524 0.259823822417499 0.0913898180617632 0.341590079105482 0.333267246409547 0.264117615087748 0.305025848061949 0.837794368482133 0.239619867162547 0.0437077638204642 0.624446450333108 0.274256198159435 0.00447252240064699 0.130613414620818 0.0758436733283858 0.030406151243012 1.32396582586125e-09 0.876051373434659 NA 0.0268986273110958 0.0536356681725678 0.0616137146358291 0.0698885606883417 0.00380917218377808 0.672068901791046 0.04161952841251
Actinobacteria.HOST 2.18087863324001e-07 1.20965083283409e-06 1.04854080973382e-09 0.418527012143052 0.571584069769404 0.638693430532398 0.382803761755049 7.20068449311384e-11 4.47567275019267e-07 0.0171541071091097 0.628191958458731 1.05496678060035e-09 0.865385406226906 0.0043773925076307 0 0.0133358626804922 0.0848403493622958 9.76996261670138e-15 0.0744569721031296 4.09441687121426e-05 0.00758738269755521 8.34221580703343e-13 0.119529600505659 0.476829018781445 9.32587340685131e-15 0.00505723364274413 0.0282016918448453 0.277698435734339 8.72017924535839e-09 0.25460815963541 4.44089209850063e-16 0.0178544847018867 2.62012633811537e-14 3.90888606283113e-05 0.623111686401802 0.442328997328908 0.000779790011977255 0.0529232391177894 2.30500770448394e-06 7.13904936500143e-06 0.0128878109468804 1.58002302219629e-06 0.00228207332971153 0.00324428293401424 0.123127803483881 0.871040525967112 0.388864895636956 0.0488854540365156 0.378296840215727 0.479815615017351 0.37727661569253 0.00987745970320208 4.4300119128593e-11 0.0440401885233155 0.546306638152337 0.745768679778396 0.531605587851752 0.964770840330072 0.00214917491111777 0 0.0241015480513147 0.555174564805298 4.00630639774135e-11 0.0520074444249623 0.620963667458693 0.308155790070839 3.55366180926353e-10 0.0666257332315379 0.00935035166129428 7.68348937141283e-07 0.0299378728173183 0.0539220016307216 0.0149658386187754 0.0138409744594123 1.11695446225468e-08 0 1.26241197895283e-06 0.000311894429993576 0.000116805864676328 4.39113634342903e-10 0.557252212070266 2.18046259856663e-05 0.0268986273110958 NA 0.307367900445285 0.000549018660864098 0.0304331013839914 0.000123160527899291 0.113454699008571 0.223700788892578
Bacteroidetes.HOST 0.0096235880498885 0.0140082973624138 0.300033084341453 0.0731593584121801 0.119179134010922 0.0800318285638137 0.0442172376796317 0.719986276753887 0.300463621207481 0.0110002260854161 0.837946101911662 0.685162658561035 0.39906762490727 3.18632157449983e-05 0.032521696656006 0 0.00317993379662296 0.100928113877276 0.928405212672644 3.79178751219733e-05 0.0622432436020288 0.0621431470879683 0.00224013958490454 0.350185541003647 0.934017939742545 0.570187393160129 0.83352398322066 0.488221392895431 0.0374791656733493 0.114321238051289 0.569284003957896 0.859715502382163 0.79292180041839 0.452398746545858 0.000384154995911823 0.911141474169357 0.00816168969649445 0.0197838565357564 0.000221678867321273 2.11030606322993e-08 0.598072113553141 0.00133842776381421 0.0295278955039286 0.081092796744334 0.00192318627165822 0.0365390047032719 0.130081021472161 0.02408452675283 0.192785119939659 0.0322901641253053 0.175008966604823 0.055404788064946 0.749609589863252 0.0168794615897214 0.086752068829238 0.992665208791134 0.0467820158355663 0.560644200407276 0.000295733633434381 0.0181858482207748 0 0.168101512037029 0.0336328005690574 0.87297636987877 0.000162224987095172 0.0430096664806601 0.0806474654586573 0.00281857380341721 0.0965070426544121 0.155828698660087 0.140060446438409 0.749815902985962 0.0998374680020717 0.0280859175480281 0.104680591928371 0.099211931693127 0.00290814132657147 0.385590078056634 0.270689025063063 0.00401230303409505 0.180559252241464 0.122048103541283 0.0536356681725678 0.307367900445285 NA 0.652577711142281 0.0972480676908525 0.00811537350587388 0.000130311043305298 0.144646032738613
Acidobacteria.HOST 0.440865911195299 0.426354891675141 0.543148964928467 0.45197498047748 0.577990929581045 4.78827830718842e-08 0.337542559221367 0.43272103059723 0.625299663585167 0.918176230410651 0.811500952417092 0.277772199326019 0.563545349725247 0.32599018834407 0.915751014753919 0.4255663295335 0.0854225489775318 0.310073425407313 0.725888749805407 0.81940918904256 0.0329375201837592 0.845252009473695 0.157616191839682 0.18084611830731 0.411810549259738 0.170971577491046 0.440993704481265 0.70607087040626 0.416535145101078 0.167787851734865 0.445538441522441 0.084219589186652 0.386911904619202 0 0.0881046762279447 0.0121105189140227 5.65893067516754e-07 0.0743780447869353 0.714555994254879 0.637053654878271 0 0.201679324691647 1.41553814092532e-06 0.023937319780869 0.0245219644762846 0.71808866498112 0.414512068658588 0.104236043880428 0.754019532080738 0.365222001973117 1.10134124042816e-13 0.242034874244794 0.386958867176121 0.0777131882154536 0.400647814684108 0.81393485667315 0.966634666040034 0.591553767765644 0.182233769523994 0.00272856096304341 0.195191667567848 0.0291378342130284 0.269801549227901 0.688110936707106 0.667359705235893 0.730949166008808 0.580421106797209 0.0978134162331892 0.300511475974175 0.213711716738357 0.193557808922309 0.386110877529296 2.88213897192691e-13 0.345576491243385 0.0326098411360642 1.95780688416747e-06 0.753121019233408 0.303656912669227 0 0.147551988083048 0.085299310716521 0 0.0616137146358291 0.000549018660864098 0.652577711142281 NA 6.94022617153678e-12 0 0.217245490322443 0.158043985047258
Proteobacteria.Alphaproteobacteria.HOST 0.912930497571514 0.924905301014712 0.209179077307222 0.368094495427177 0.934221566220988 0.000102498933296946 0.851099031019418 0.268040126602769 0.288175417732856 0.0923195376008068 0.329911390033113 0.331344002623876 0.601938579453583 1.54837070631686e-05 0.354054400780718 0.0223171571883916 0.200713134260412 0.155273934047673 0.412849926972968 0.0168841180279609 0.586244926269849 0.195976043191172 0.284390131342962 0.953690039578741 0.31921109739507 0.0220759163434638 0.414897013884009 0.023924144349933 0.998194306550195 0.266082066400072 0.0532472004674671 0.000553660955791457 0.0296858069836192 2.35751768440373e-06 0.164517942483293 0.546969103226421 9.99414502267371e-08 0.107786523107877 0.452626884734256 0.0106162129580372 3.23371684984863e-09 7.31554949950919e-09 0.689456159769271 0.000675696237468104 0.000104373665618107 0.221033824483695 0.928919802698278 0.299484262548821 0.504635948424965 0.876651126736428 2.64801367055867e-07 0.595722086536519 0.249955124976852 0.0894757839530076 0.843947810346952 0.344354261977199 0.103113650536859 0.504012388277669 0.000204435838130124 0.188708921708618 0.0392024422368973 0.511934197225787 0.13724352615432 0.295754997729663 0.126203575179654 0.0773091525690413 0.0886630070173853 0.174461477455623 0.136557276914978 0.236798307219335 0.293745678089128 0.435462842895982 1.97797966228208e-07 0.009758057899103 0.201384345565969 0.000646169948444353 0.0133536753916377 0.0226832662798018 2.06501482580279e-14 0.0060182763374399 0.078697413546275 0 0.0698885606883417 0.0304331013839914 0.0972480676908525 6.94022617153678e-12 NA 0.00696011279072684 0.0769371907211724 0.0152016624008855
Chloroflexi.HOST 0.604147508384707 0.539979084208708 0.748373845468406 0.186835131713529 0.90953882151332 0.00259490664845385 0.965408236104735 0.572779252597192 0.663642735010042 0.113080186541743 0.0646436965222996 0.782413048522501 0.115550671377141 0.0406512107280923 0.517087287468757 0.523460707487468 2.63560438167332e-05 0.850589576982089 0.843154544481079 0.0257676093067702 1.95843341543878e-13 0.119073801893076 9.53283857048071e-05 0.393577552141259 0.557516406785758 0.732668645703582 0.611749242796994 0.122962084345625 0.0157966142499346 0.000450397856760931 0.335809835820749 0.444887367262122 0.268354511570891 4.25315325180975e-08 0.00476255702501671 0.00851918742496061 0.107240814872401 0.00256813799383071 0.182044179783694 0.00357205703227215 3.76943409818864e-09 0.507791396818675 0 0.931427703738092 0.0210186472871619 8.77944057364743e-06 0.869960678558032 0.00532031359767138 0.109758126187467 0.982424602772349 6.43636752997168e-05 0.947442681815444 0.592916799297028 0.00201767247616758 0.935464808155795 0.0610406982839065 1.26594919795942e-05 0.0930667442586806 0.303585285364884 0.0137744620476699 0.0775157099769208 0.058202244402668 0.326189572029451 0.825424999735403 6.312377536144e-05 2.79666658720146e-08 0.205904405991688 2.88777129586748e-05 0.0611021752299634 0.672846167720896 0.861818604263802 0.575434612776491 8.88178419700125e-16 0.033380943131694 0.83612211494963 0.000296360131569529 0.0989813585351906 0.123162886545899 0 0.458726396968272 0.0351748793636646 2.28893335803004e-05 0.00380917218377808 0.000123160527899291 0.00811537350587388 0 0.00696011279072684 NA 0.35311993825184 0.111987950832483
Proteobacteria.Deltaproteobacteria.HOST 0.539911489941737 0.6720149507941 0.416109652348287 0.000771509146684668 0.040285924211541 0.994030115788542 0.00792322120967315 0.886991223852722 0.587527210205443 0.29513373843631 0.0788753907778659 0.201290593786443 0.062480482642945 9.09508491759858e-05 0.409593287876189 1.03883546209715e-09 0.000468897502532428 0.425376107930203 1.29636672507871e-08 0.113897667502979 0.525935844700656 0.90970647974835 0.000390785623994638 1.14849224130964e-06 0.172583137057107 7.40724704573203e-06 1.22615192021946e-06 0.00525603578076672 0.00208076474023722 0.78197879032517 0.0856034860070829 2.52179132362862e-05 0.085987953807201 0.035842645322238 0.0644419617708099 4.31485442931034e-07 0.29495545306497 0.183881401717581 0.00132130054989066 5.70182943970821e-07 0.232648113421645 0.448349194897656 4.49446262709152e-05 0 0.000236126524631786 0.586199070341182 0.0214435884521063 0.0641441799810849 0.0519834172108702 0.00186856464336405 0.529295969162257 0.00910363828151484 0.818299369584751 0.0849968872707185 0.02538113163432 0.062239868104651 0.322684907350627 0.113185127486361 5.92773101715238e-08 0.144635270577858 0.0876447004321177 0.591560730420223 0.51847655887215 6.69095689964649e-09 0.2558662865379 0.508672323560433 0.696273761364081 0.000144532923335605 0.00934667657730448 0.0555286937391024 0.0432578149585545 0.00317148217034879 0.550574568203231 0.528224646189671 0.669652021538245 0.97378032191319 0.0754279349192404 0.197961564358441 0.134993836207911 0.646752451558791 4.07758981286754e-05 0.396235256713075 0.672068901791046 0.113454699008571 0.000130311043305298 0.217245490322443 0.0769371907211724 0.35311993825184 NA 2.7006975252597e-05
Proteobacteria.Gammaproteobacteria.HOST 0.00202936473395887 0.00459051127390131 0.256404896248587 0.130845100328858 0.286343853080691 0.645691363842852 0.208756707338993 0.0627939932840753 0.201961802023069 1.06123843490735e-07 0.00711178136287094 0.020754937934838 0.0381130236917051 0.0919727926035114 0.0285649959426186 1.39273048938016e-05 0.891789636142549 0.0578710062025853 0.372446078762368 0.0115320994464552 0.000136428606022143 6.65555900791759e-06 0.903456590449208 0.0366112956719054 0.00123078804135046 2.34805716581299e-06 0.757145368260347 0.016352821629227 0.000154861208857549 0.00937060315474136 1.35207369744705e-08 0.148338904208561 8.83198455481349e-07 0.57742038236861 0.0241650291614213 0.379273820550304 0.344565775670789 0.0825872222979884 0.55710737008816 2.7037116256956e-07 0.550825189314048 0.262921135013012 0.592508803484299 0.0018010581150194 0 4.49187253659389e-06 0.230634952420533 0.103514952432729 0.947725952672321 0.121179229973263 0.257461971230605 0.117322735703174 0.0607787056694957 0.198360178011896 0.332279568930232 0.0136137636252061 6.8710964473695e-08 0.034537949920737 1.37700961744258e-10 0.134125576401905 0.00151206403449855 0.315031241399939 0.0052976326609635 0.350340390270242 0.00539951233694769 3.64176030167584e-05 4.0342269747029e-07 0.848838324249726 0.266833525407234 0.0198879507789049 0.0457119523531064 0.451932199314745 0.000158908860880436 0.422238736282559 0.0127336202965957 0.00622004748316285 0.507927175112184 2.46868629680819e-05 0.0483819478418601 0.00198416246212085 0.691712819339756 0.299901160158657 0.04161952841251 0.223700788892578 0.144646032738613 0.158043985047258 0.0152016624008855 0.111987950832483 2.7006975252597e-05 NA
