Candidatus.Falkowbacteria Chlamydiae Fibrobacteres Candidatus.Latescibacteria Candidatus.Parcubacteria Calditrichaeota Tenericutes Candidatus.Kariarchaeota Candidatus.Bathyarchaeota Spirochaetes candidate.division.WWE3 Candidatus.Rokubacteria candidate.division.Zixibacteria Candidatus.Schekmanbacteria Candidatus.Dadabacteria Candidatus.Krumholzibacteriota Candidatus.Hydrogenedentes Nitrospinae Euryarchaeota Ignavibacteriae Deinococcus.Thermus Thaumarchaeota Rhodothermaeota Thermoplasmatota Lentisphaerae Kiritimatiellaeota Candidatus.Aminicenantes Candidatus.Eisenbacteria Unclassified.Bacteria Verrucomicrobia Other.Proteobacteria Nitrospirae Thermodesulfobacteria Gemmatimonadetes Proteobacteria.Betaproteobacteria Firmicutes Planctomycetes Cyanobacteria Actinobacteria Bacteroidetes Acidobacteria Proteobacteria.Alphaproteobacteria Chloroflexi Proteobacteria.Deltaproteobacteria Proteobacteria.Gammaproteobacteria Candidatus.Falkowbacteria.HOST Chlamydiae.HOST Fibrobacteres.HOST Candidatus.Latescibacteria.HOST Candidatus.Parcubacteria.HOST Calditrichaeota.HOST Tenericutes.HOST Candidatus.Kariarchaeota.HOST Candidatus.Bathyarchaeota.HOST Spirochaetes.HOST candidate.division.WWE3.HOST Candidatus.Rokubacteria.HOST candidate.division.Zixibacteria.HOST Candidatus.Schekmanbacteria.HOST Candidatus.Dadabacteria.HOST Candidatus.Krumholzibacteriota.HOST Candidatus.Hydrogenedentes.HOST Nitrospinae.HOST Euryarchaeota.HOST Ignavibacteriae.HOST Deinococcus.Thermus.HOST Thaumarchaeota.HOST Rhodothermaeota.HOST Thermoplasmatota.HOST Lentisphaerae.HOST Kiritimatiellaeota.HOST Candidatus.Aminicenantes.HOST Candidatus.Eisenbacteria.HOST Unclassified.Bacteria.HOST Verrucomicrobia.HOST Other.Proteobacteria.HOST Nitrospirae.HOST Thermodesulfobacteria.HOST Gemmatimonadetes.HOST Proteobacteria.Betaproteobacteria.HOST Firmicutes.HOST Planctomycetes.HOST Cyanobacteria.HOST Actinobacteria.HOST Bacteroidetes.HOST Acidobacteria.HOST Proteobacteria.Alphaproteobacteria.HOST Chloroflexi.HOST Proteobacteria.Deltaproteobacteria.HOST Proteobacteria.Gammaproteobacteria.HOST
Candidatus.Eisenbacteria.HOST -0.124294181713567 -0.112912081829683 -0.110491320377492 -0.0792041774574146 -0.0782995402766112 0.230269555472488 -0.124117406001339 -0.142043739039939 -0.103490730386108 -0.164507600697535 -0.0886804312682683 -0.185199809320078 -0.0626297552774962 0.0885297285111735 -0.162028044258923 -0.0675411494744896 -0.159710359245006 -0.220487818808186 -0.010306256213716 0.013990298276793 0.416720958685584 -0.184524623516509 -0.126744004741863 -0.178024785172613 -0.216746228126316 -0.259874810493489 -0.0235998677304026 0.168408934760918 -0.0866639483162364 0.148255913435437 -0.238942669437242 -0.155472895758735 -0.242416304592047 0.501718189307962 -0.223712981226685 -0.232495509894636 0.248723539787443 -0.115595452241867 -0.0643435469096139 -0.0315312215689811 0.481069257438694 -0.0454353450200333 0.415404331386554 -0.155628228940956 -0.366412552533962 0.344306609022932 -0.106721923510358 -0.0982257803178151 0.00431116540283021 -0.127266264779128 0.367780224212056 -0.154014278556492 -0.149741892218352 -0.106555455132738 -0.10459503811666 -0.0785174692051799 0.377265463847666 -0.0599316968861854 -0.180626806344826 0.00482046372718908 -0.118816070844977 -0.238123411050749 -0.260007109659832 -0.0145913612383135 0.276413749808328 0.354667209457063 -0.23792154528992 -0.150259881927087 -0.084776182405812 -0.18085686092478 -0.172919315206043 -0.0362271797599487 1 0.0571072968707856 -0.260089958501843 0.138684718470253 -0.0178989957314253 -0.202088771810054 0.80233622106906 -0.257283096367729 -0.169588666262746 0.577896908674745 -0.121163032856802 0.247699547537956 0.168961057430157 0.65904552397482 0.50121971600301 0.707807595412449 -0.0616706110267967 -0.376131381306163
Unclassified.Bacteria.HOST -0.131036606376583 -0.11299702243501 0.42763341136988 -0.045519448689429 -0.085209539617261 -0.286054901220088 -0.131248960188599 0.425852041923774 0.310230850000343 -0.0216759838766254 0.202623569430015 0.27279742059504 0.420775795236742 0.221857544102653 0.336247744177601 0.00489452659897348 0.0684863322822347 0.219049232862319 -0.142341188715788 0.339395425738061 0.466162165726054 0.241971596092862 0.0980748108074979 -0.176901681842935 0.222986647109708 0.0151343393226122 -0.115419049406553 0.0936789489064526 0.333242764824144 0.102647686716618 0.269163756658889 -0.193888542212214 0.406553634193755 0.0616124223125803 0.138914319488684 -0.19702622027554 -0.0937544039386759 -0.182318868450179 0.153229844328384 0.26363531809332 -0.189150978446349 -0.20102556770201 0.130573568923811 -0.123150989778857 0.0149998731645584 0.34087995801123 -0.118447521201209 -0.169454843045475 0.0482386905815615 -0.142214443846845 -0.277612149822084 0.0395134627307433 0.414053492993865 -0.183824835666715 -0.114877441735483 0.189330205856366 0.349670157937284 0.450699362215597 -0.0465862189790541 0.251953442768736 0.0148995368268463 -0.221193454396877 0.156804432714727 -0.153376218739249 0.41318253057326 0.443706401031902 0.0850767089635753 0.0864567583572865 -0.0749355781201833 0.300847910075437 0.0539270611686285 -0.0712671372984645 0.0571072968707856 1 0.247979461858703 0.0340217423382332 0.0851517235211806 0.384471113722157 -0.00651913084271966 0.256581779225403 -0.240820760552363 -0.0791106021101223 -0.206329430233739 0.250474776324767 0.224212113507116 -0.0973113849932307 -0.262552526404923 0.217378050716055 -0.0651575030680671 0.0828536113857034
Verrucomicrobia.HOST 0.295193614051631 0.253021276560908 0.366825125605279 0.116636515527943 0.210171786123142 -0.022771338299823 0.339640551509132 0.472292960491493 0.232081583104284 0.177145721223709 0.0499413074403047 0.58243621124372 0.0858444289280334 -0.178800119208935 0.555995116458388 0.00768477061723437 -0.270152253859282 0.551715732077396 -0.180892781001452 0.422222402654768 0.181026179860416 0.533297893238028 -0.302411394520432 0.208424193053722 0.65826534844159 0.407742368705556 -0.190670634680107 -0.238967825533318 0.482179291861657 0.237983183212489 0.60701803494868 -0.1902646033915 0.650885872383819 -0.211091385674165 -0.0648105727148544 0.155117501401256 -0.110172727136621 -0.101525839685142 0.0914824449573391 0.447954705851804 -0.22067529064152 0.371275785331279 0.150381887748099 -0.102507583622136 0.0303274077448619 -0.0134362834341789 0.335460798951737 -0.157735748641597 -0.057685588536634 0.332316261990564 -0.134615079853692 0.508096965704929 0.490507259851236 -0.161838425447467 0.284075819832899 0.0369957044267832 -0.0324633143225678 0.0765386048564768 -0.171044000050908 0.433442827682143 0.124639930440261 0.265753466906779 0.4263477692286 -0.197172040089209 0.19533369220053 0.118917079109889 0.56340563252079 -0.325528690853102 -0.341849750034513 0.565713482034311 0.347925253089099 -0.155541864573113 -0.260089958501843 0.247979461858703 1 0.397585225431602 0.182740448002948 0.438262612705517 -0.203472927413909 0.370863724594289 0.0861626448874561 -0.146629564540771 -0.0505961030694682 0.542702122127388 0.16662602639184 -0.21831359043609 -0.131552036358592 0.0213899630573877 0.0440987761386439 0.253405280887639
Other.Proteobacteria.HOST 0.406440040542476 0.383441874674577 0.465753564659505 0.0694148114618497 0.220144582865857 0.254351849250472 0.345875384029577 0.561934720592487 0.389210363383051 0.299327207703642 0.0339163743667497 0.640857450969345 0.012284891215093 -0.461096253827103 0.548004830939772 -0.213274930213717 -0.197447094656805 0.665493160280296 -0.168016244791803 0.377964835335685 0.106178455373605 0.674325176142963 -0.203388529655619 0.209439972921229 0.738872276179515 0.321879522065276 -0.191473082439644 -0.264410660463673 0.659973562326738 0.119916158606887 0.710822325657526 -0.278521650821019 0.612044056102723 0.487289517790023 0.0426975117870428 0.17611325830922 0.528026825706504 -0.0681478021973121 0.227471178081144 0.418254007311169 0.391289620704521 0.559825035786918 0.344365558078657 -0.289242683728821 -0.131312397203426 -0.212950067987524 0.278540892503081 -0.0450661458583092 -0.0865866489493331 0.317244070578041 0.268563682396264 0.449702730119691 0.575363972463473 -0.0667004108588845 0.294911193586006 0.0179641520939421 -0.311893730606838 0.00326225092334701 -0.323785736887396 0.670704832652994 -0.308226557271668 0.0687951709798254 0.612685794783446 -0.182342320671393 -0.117200093336626 -0.131977976121305 0.660671194982705 -0.242622411761431 -0.277861346379268 0.580502164284945 0.398862165786683 -0.157868515832871 0.138684718470253 0.0340217423382332 0.397585225431602 1 0.350751838748585 0.343659817171234 0.458436366235895 0.513981984338398 0.200863874666789 0.575474514904052 -0.112706252873643 0.771229095577707 -0.169269084450613 0.463676891013371 0.342094123283146 0.361473017838491 -0.00339903248271032 0.277368878966488
Nitrospirae.HOST 0.405517640781498 0.39710548527154 0.376449163107569 -0.124158866186706 -0.0321272470306289 -0.134618620366441 -0.0514200620564628 0.387666355687485 0.396317525038423 0.335511960975502 0.0593836121316529 0.281979431499797 -0.0946673368579225 -0.164565436229001 0.554437788036648 -0.328063794064122 -0.0698751255663342 0.492936799746502 0.0133631707921194 0.168087079242797 0.122688377764964 0.490714982919462 -0.0579196849646208 0.0331221334882896 0.396696985716618 0.275792066234203 -0.104749471973882 -0.00617311487746637 0.220397828939691 -0.114271960034179 0.501190372296972 0.388178397453398 0.415685459624879 0.0914127741552835 0.117102937252337 -0.250387882253318 -0.00680543281886046 -0.298033080102414 0.207697412054771 0.251916321112243 0.0350021851766689 0.0579927551553687 0.24957865578143 0.0184830076647299 -0.0616966444151558 -0.015111065117919 -0.0690601326365698 -0.302251294766218 -0.0944391114652378 -0.0718056735746588 -0.134486223351121 0.0351856983991454 0.379481802411048 -0.327882600413737 -0.0418058303969447 0.0416157214893985 -0.025302115265528 -0.0640466258615469 -0.166501219355929 0.527557866258382 -0.347316865714137 -0.093321730290261 0.423119676086767 0.0382405405499083 -0.121841919566119 0.0733379296316976 0.472429499292501 -0.0379889930163588 -0.0704385244301948 0.230515449170401 0.102503254825612 -0.129136759592932 -0.0178989957314253 0.0851517235211806 0.182740448002948 0.350751838748585 1 0.315720799867236 0.00836108370815426 0.644105267833309 -0.222009337784319 -0.0541631039794033 -0.287744067402826 0.471217440641263 -0.300739763424378 0.0325187379015499 -0.251738269196075 0.169383008069841 -0.182315623696138 0.0683887897816079
Thermodesulfobacteria.HOST 0.0543152321663067 0.0577655329000063 0.550948038504191 0.35470811938686 -0.0285327823714097 -0.181853588317598 -0.0658276257562191 0.5701660104952 0.437189060548903 0.57198167803569 0.408884217348572 0.426547535688167 0.373614925522345 -0.0389486112750741 0.556175618737725 -0.171552958499643 -0.19971846314269 0.324807124873992 -0.0534798055523118 0.0310301139774815 0.0995233699631116 0.776271659412247 -0.181937674194948 -0.00771035910549166 0.426933180860769 0.392251066111486 0.138302603458275 -0.200047933794631 0.443116282715438 -0.202759376966453 0.616766908499278 -0.0319348818294265 0.798914470271809 -0.104808158143704 0.154369234153863 -0.0843621123814607 -0.0495352089715731 -0.140024265267578 0.0535324070203289 0.318820798461949 -0.0876177593492316 0.0242645463447053 0.255229985589962 0.0937642895156145 0.188273121328628 -0.163977990352586 -0.0604555562722937 -0.141005573599977 0.336160086083229 -0.0358727786634736 -0.192866868304531 0.144161861367973 0.571054680719173 -0.152963030912907 -0.0668380752789658 0.410966228648386 -0.215251662195618 0.446228402108295 0.0636955875656103 0.470548952200625 -0.215876343852445 -0.123428680018755 0.235054821528463 -0.0592967972565078 -0.164913988714212 -0.0182044449711215 0.665610605778451 -0.197912001537356 -0.16153705511781 0.447450862684208 0.223184874729627 0.238435076310077 -0.202088771810054 0.384471113722157 0.438262612705517 0.343659817171234 0.315720799867236 1 -0.137139042174866 0.381266668711632 -0.114900560684353 0.0207845813174388 -0.15538266714044 0.360239876388951 -0.0895483438581175 -0.106076388401473 -0.232421624188102 0.158422063658711 0.132548487498407 0.416213002206615
Gemmatimonadetes.HOST -0.00163561606775832 -0.000848751077876974 -0.0187771852995815 -0.0774823279724747 -0.0359608134468654 0.474112006996983 -0.0599003604801608 -0.0312263851345154 -0.018187402816845 -0.094333960751753 -0.0426606934950303 -0.0584662060839686 -0.0143189490313966 -0.127158503397377 -0.0343497290718564 -0.0693919782057261 -0.188253366891964 -0.0912266275215241 -0.0745410999325057 0.0156089186474824 0.27314557088791 -0.0174710783035649 -0.15688390361217 -0.163899585978471 -0.0588552839895297 -0.206184387717287 -0.0934651112489139 -0.0619941389383564 0.131789067973137 0.141338329248247 -0.0918841749454529 -0.237166176086744 -0.0986198187629682 0.772055049589454 -0.208910644050803 -0.236666320763256 0.484399829605161 -0.178985368581288 0.00247317125679841 0.0606662993544244 0.818465824693334 0.136363005530936 0.44047746063199 -0.29474843023086 -0.293319153235066 0.088863763110044 -0.0518083739944584 -0.162629842421223 -0.0198473568979918 -0.0692089426061215 0.624929381929543 -0.0735270723368122 -0.0373666495629035 -0.17151546969725 -0.0509580632921953 -0.0396975137027862 0.0562880042322262 -0.0158498815582416 -0.206678948157085 0.263152025694872 -0.109495581141422 -0.211330986158709 -0.114897613535064 -0.0833093700878032 0.0421309292133916 0.0871023887261143 -0.102769775080611 -0.185864224586585 -0.1539379004703 -0.071258854628378 -0.0982745060356169 -0.0853016141850181 0.80233622106906 -0.00651913084271966 -0.203472927413909 0.458436366235895 0.00836108370815426 -0.137139042174866 1 -0.170438947979927 -0.153175103285963 0.80401575938004 -0.182061039014223 0.383122529344914 0.113542394485528 0.948194076331802 0.681789766862488 0.751262446786059 -0.153657070705196 -0.202034157356913
Proteobacteria.Betaproteobacteria.HOST 0.415262332808836 0.397397181739258 0.58336930534431 0.0103441683138055 0.121481345006112 -0.23277393897751 0.182438513471501 0.635930959457239 0.529035374797812 0.296859242982793 0.0702835867378621 0.620262175353114 0.0134666745823056 -0.19670080882944 0.661202037702585 -0.20067780216267 0.268248927540836 0.745646295099465 0.000923987505713947 0.360233403675725 0.059207255460003 0.609238952217291 0.29985613366223 0.261024658853317 0.713917496733588 0.386278381638313 -0.0844884761390735 0.0252745594080175 0.488333381124102 -0.0473582197687743 0.724175407396824 0.0837825199986071 0.644445230403813 0.136021332338802 0.624221093169856 -0.00675858468907632 0.221415402071355 -0.188171799402177 0.525353196243009 0.371266689526264 -0.13339460466353 0.356655279846084 0.105338257478027 -0.0455083115405269 0.0441575903011026 -0.119798293195171 0.140821079544112 -0.192582245535817 -0.0483656885699459 0.159998126601175 -0.281554492070205 0.324077701760244 0.63832078236378 -0.208913472177649 0.150608795554129 0.0550605605660103 -0.167073908842344 0.0205777746463576 -0.118263773832153 0.56961155949529 -0.335660216092561 0.0469254483811656 0.748374718449134 0.00749151642128533 -0.100752942846283 -0.0241577244162436 0.575393182787388 0.213097724831946 0.152721256166673 0.542656049719067 0.320068610732476 -0.114997796299725 -0.257283096367729 0.256581779225403 0.370863724594289 0.513981984338398 0.644105267833309 0.381266668711632 -0.170438947979927 1 -0.0237273906028552 -0.00695256890106278 -0.221094043039503 0.583532300781571 -0.29107848721729 -0.148934861922931 -0.278423551271329 -0.0765137852358656 -0.0473670587411107 0.311812286939091
Firmicutes.HOST -0.118496058587372 -0.102843331204558 -0.021511074428193 0.101386151450517 0.228582355401105 0.0462253527670856 0.458088569646092 0.110104772714677 0.00163067037653974 -0.175877440703326 -0.141727611673103 0.257231021966253 -0.021561160461094 -0.257534411924942 -0.0363264694895577 -0.0159753316559499 -0.130431105159672 0.133939541377192 0.0795855016246794 -0.0456950538796597 -0.108343789395714 -0.0116571712162633 -0.160589965409703 0.335046668063792 0.251902128500871 0.141836389979161 0.043176267665707 0.00808562389114369 0.198965029433826 0.158121199931419 0.056634049995503 -0.0576241006856983 0.0213558038922068 -0.2200242450099 -0.091499068276372 0.948006605092831 0.277177880239951 0.695233642654387 -0.212976670145908 -0.0378488948535499 -0.0986301347262132 0.271556793353612 -0.0673488377950948 0.13429385650735 -0.207970666646266 -0.144732394305493 0.34099735851822 0.588372778914262 -0.0598124422156281 0.37440959933291 0.0192245596537801 0.417290449600519 0.130591054418895 0.406091865889538 0.432598540858134 -0.13539118290244 -0.191485823180599 -0.0714873718004676 -0.193860332117691 -0.0589038538614944 -0.192248021668471 0.256305760485986 0.165759304276616 0.0791383594299396 0.023406757925321 -0.1865602829911 0.03976089531966 -0.172675833171451 -0.0243632194070303 0.304424673207678 0.363907295527428 0.0133539247252126 -0.169588666262746 -0.240820760552363 0.0861626448874561 0.200863874666789 -0.222009337784319 -0.114900560684353 -0.153175103285963 -0.0237273906028552 1 0.135545593863835 0.570222230640681 -0.0606422780503497 -0.137816903695917 -0.176551894265018 0.180343083446523 -0.215269986602269 0.405905888816198 -0.0409907903926286
Planctomycetes.HOST -0.0630287750220701 -0.0565644419638647 0.138573953991469 -0.000152792920971239 0.0191518709910475 0.408605537905656 0.0145404087352025 0.158789473439187 0.100595211352698 -0.111041894912561 -0.0655799389086677 0.131878235390853 0.00398171059942081 -0.409177736782941 0.10983580188497 -0.197882255393532 -0.0151845622136837 0.0195754958201847 -0.107112973789335 -0.166920370382159 -0.0121629304043051 0.115590747231399 0.0131414746685989 -0.0497330305446434 0.107246806529337 -0.121716326469329 -0.0553552883986084 -0.195289425534349 0.188933805313861 0.0187808628624536 0.038129728922523 -0.331789609695063 0.0671449909839158 0.654064947693214 0.00512092592491171 0.0557835117294198 0.732898547870298 0.0679047434666434 0.136174875929732 -0.0553299892521247 0.70831857157649 0.391238645791904 0.166423352937364 -0.340328805674772 -0.310784830246145 -0.197438591627999 0.0260702444741129 0.0955634197740022 0.0317197037894112 0.0104125278284025 0.543468291872937 0.0717762237798737 0.157392569982444 0.144016160714133 0.00686248230560115 -0.0536710765288629 -0.279286302513822 0.00629604164864709 -0.316958449166422 0.359940676957619 -0.285425596668388 -0.156973022126998 0.0673756455076228 -0.119213549887518 -0.231215016367652 -0.230845213911286 -0.0140445216007421 -0.0300159615530564 -0.0919503485064208 0.12200433738979 0.00887971134962368 -0.00441074135504646 0.577896908674745 -0.0791106021101223 -0.146629564540771 0.575474514904052 -0.0541631039794033 0.0207845813174388 0.80401575938004 -0.00695256890106278 0.135545593863835 1 0.0161295626212767 0.418711736981161 -0.158888877858068 0.774353472529693 0.74900669060109 0.417736956099035 -0.0875663810710648 -0.106898972067509
Cyanobacteria.HOST -0.0843312000208943 -0.078128607892159 -0.0875541401645499 -0.07110713019882 -0.0441233122090046 -0.121740882346795 -0.0541786870332129 -0.100904960353739 -0.0819529169348202 -0.141360037557143 -0.0950077896859037 -0.110292859138954 -0.0645104164356734 -0.227022745292774 -0.115191722598205 -0.120481423339209 -0.0911003854641727 -0.164698413443907 -0.0559264842954794 -0.195879814367593 -0.161139061220046 -0.167312269686708 -0.08274932116846 0.0958211620444736 -0.133623625644526 -0.168817130669575 -0.0431335430248876 -0.111812610134915 -0.216900338014885 0.0140783754799544 -0.211887916498185 -0.150568259662934 -0.186252763194334 -0.264719283999979 -0.103427102377825 0.530174552503365 0.0547668147904731 0.811682074252237 -0.18461686319839 -0.302088036717823 -0.135749440319434 0.13983424564645 -0.286032012608234 -0.0640372958569658 -0.150412078674234 -0.074587466605877 -0.0439284939925656 0.467442907615285 -0.0316213776221251 -0.0612568528969145 -0.118439516030089 -0.0762989322642957 -0.102911445286487 0.275912081293558 -0.0465414171748726 -0.0895147659451711 -0.0940487519166956 -0.0670970115771507 -0.216524284997352 -0.139488866779943 -0.0749521928395355 -0.0973011753927583 -0.16355973515371 -0.060833590987573 -0.0932035572090568 -0.116136000352993 -0.173256141984553 -0.0981147117015625 -0.099811159320881 -0.115102409637433 -0.105778220424074 -0.0211686529295275 -0.121163032856802 -0.206329430233739 -0.0505961030694682 -0.112706252873643 -0.287744067402826 -0.15538266714044 -0.182061039014223 -0.221094043039503 0.570222230640681 0.0161295626212767 1 -0.225893039605462 -0.197597896781041 -0.191499716216595 0.185820381784406 -0.292660178404443 0.0437564083452568 -0.208372786318052
Actinobacteria.HOST 0.499708464660912 0.471941579623044 0.573085105799873 -0.0835157454577017 0.0584548896524236 0.0485282825642365 0.0900725137777971 0.604114748212248 0.488352771670446 0.242782447086898 0.0500505735842026 0.573010456979259 -0.017530161527097 -0.288407356860237 0.802794684983472 -0.25178520974181 -0.176807742189035 0.687788587160968 -0.182914629636527 0.405819889455668 0.270928151015333 0.649290438187389 -0.159955702910263 0.0734724083117331 0.68839975070026 0.283923424678766 -0.224051448700552 -0.111906298897495 0.546027582668125 0.11740727761271 0.710479603776341 -0.241323190620646 0.679815817311166 0.406786898554157 0.0507908454537581 -0.0793263079452995 0.33722988838363 -0.198177904523918 0.460824860112114 0.440337839929927 0.252984249125497 0.467383448400449 0.30780954863519 -0.297492651409147 -0.158436705058984 -0.0167871827916559 0.0889351775705657 -0.201592235634061 -0.0909252645416913 0.0729766930875337 0.0911191526083525 0.262141150749509 0.60940455172055 -0.206011676126336 0.0623310192746284 0.0335207467496727 -0.0646254069590305 -0.00456764379632628 -0.309533112308607 0.846866715664654 -0.230117410244536 -0.0609615893630499 0.610487244999247 -0.198932983422134 -0.0511046157442219 0.105099752873003 0.586017454886486 -0.187991077450343 -0.263991292252291 0.47953868844178 0.221706717578261 -0.197366567247546 0.247699547537956 0.250474776324767 0.542702122127388 0.771229095577707 0.471217440641263 0.360239876388951 0.383122529344914 0.583532300781571 -0.0606422780503497 0.418711736981161 -0.225893039605462 1 -0.105270116628846 0.346248095042328 0.221059026025414 0.381930514343398 -0.162602284596919 0.125335102799478
Bacteroidetes.HOST -0.263021134504284 -0.250049841251635 -0.106869964026168 0.183725036338753 0.160105527707266 0.179556837556105 0.205843252849749 -0.0370598120308927 -0.106775353947017 -0.258472358878578 -0.0211485768922652 0.0419096677503447 0.0870443965241947 0.411013918786241 -0.218421715258678 0.7349375272326 -0.298090128025071 -0.168427603732453 -0.00929195502170873 0.407419538785345 0.19104654966929 -0.191118353917197 -0.308343391599719 -0.0963897962645619 -0.00856179526954671 -0.0586669088856685 0.0217339979443452 -0.0715903042849982 0.212690835858011 0.162218168471778 -0.058804175498505 -0.0182759777904571 0.0271438064248461 -0.0775923796090739 -0.355158113021875 -0.0115408124228568 -0.268525274638394 -0.237544192692368 -0.368388589846655 0.533986235096199 -0.0544782216740226 -0.322793552509303 0.222249804340401 0.178939154704309 0.312698013329101 0.213726632288446 0.155595388825354 -0.230144369360491 0.134079313889958 0.218706911982491 0.139574850505418 0.196184505168174 -0.0329969099943853 -0.243368745217223 0.175749206321728 -0.000950702865720093 0.203464104437403 0.0601221896033014 0.361523989960773 -0.240649917948526 0.753767289180914 0.141820810230893 -0.217076426385006 -0.0165330462030135 0.375656612040988 0.207003311281908 -0.179197630082484 -0.301661781972114 -0.170618859941387 0.145985764188453 0.151713465170242 0.0329687959933156 0.168961057430157 0.224212113507116 0.16662602639184 -0.169269084450613 -0.300739763424378 -0.0895483438581175 0.113542394485528 -0.29107848721729 -0.137816903695917 -0.158888877858068 -0.197597896781041 -0.105270116628846 1 0.0465313577487197 -0.17024615010519 0.268713441391515 0.380655587381869 0.149999756729222
Acidobacteria.HOST 0.0795800749574465 0.0821232433772798 -0.0628212489093422 -0.0776649117072228 -0.057485394387255 0.522386250179119 -0.0989364155355061 -0.0810015578143073 -0.0504717117521016 0.0106238422294227 -0.0246601343939471 -0.111889229690397 -0.0596785495408399 -0.101316623974389 -0.0109398691281496 -0.0822628503653692 -0.176483381679944 -0.104686287579123 -0.036245965389294 -0.0236072723770265 0.217913781261718 0.0201828365878121 -0.14536431495363 -0.137727125362045 -0.084722605379678 -0.140879502397335 -0.0795578907734572 -0.0389875889757072 0.0838724763024596 0.141924400086688 -0.0787712904354085 -0.17715554313001 -0.0893004746051357 0.790713315968072 -0.175011397477627 -0.255153276155147 0.484557076862015 -0.182963596802258 0.0378105533161545 0.0487652936327195 0.871820935570644 0.131466732053227 0.469267334767605 -0.230378203213779 -0.229456635112703 0.0373219378427522 -0.0842358116926288 -0.166836791225579 -0.0323964924478501 -0.0934346488727155 0.667570375123869 -0.120547130025961 -0.0892916775360913 -0.180929862330119 -0.0867541327102452 -0.0243358337341309 0.00432584649215387 -0.0554492532018407 -0.137294304981625 0.302615296537653 -0.13336398544438 -0.222772465288624 -0.113751570088523 -0.0414956745816507 -0.0444239393996976 0.0355499819004282 -0.0571189617680173 -0.169963298973649 -0.10676484339807 -0.128060681601938 -0.133848938228701 -0.0894506225641774 0.65904552397482 -0.0973113849932307 -0.21831359043609 0.463676891013371 0.0325187379015499 -0.106076388401473 0.948194076331802 -0.148934861922931 -0.176551894265018 0.774353472529693 -0.191499716216595 0.346248095042328 0.0465313577487197 1 0.628731033982765 0.739760845902149 -0.127086368688472 -0.145216366231647
Proteobacteria.Alphaproteobacteria.HOST -0.0113075339766657 -0.00974748713911931 -0.129327289979975 -0.092878699444668 -0.00853531360692688 0.386043189906149 -0.0194111910502858 -0.11416811253808 -0.109511587432058 -0.17276846983572 -0.100502782491604 -0.100206984168052 -0.0539044751917523 -0.425501046521252 -0.0956220392431674 -0.233036382720832 -0.131746477070036 -0.146179718116108 -0.0845350975891308 -0.243358736489435 -0.0562436828413278 -0.133132211739542 -0.110369985942377 -0.00600572685328541 -0.102738531734363 -0.233446198801521 -0.0841665979852217 -0.230399191763421 0.000234042870402015 0.114633333878943 -0.197913368302855 -0.34603481233031 -0.222039872013852 0.460429333947268 -0.143012947700702 0.0622283470952071 0.511585612791493 0.165172646130967 -0.0775533469585154 -0.259688698661336 0.559001148140499 0.548365248566941 0.0413069981346624 -0.340944918697712 -0.385639675511784 -0.126054247095831 0.00922499355844717 0.106990696334694 -0.06891893264776 -0.0160508949214962 0.496683089553311 -0.0548277523043345 -0.118556548382877 0.174272612649118 -0.0203551043713929 -0.0975570623293355 -0.167372073600495 -0.069019575856582 -0.37028991771686 0.13530581226025 -0.210847458894326 -0.0677457360426759 -0.152787351203277 -0.107814952071521 -0.157165067681156 -0.181172466542532 -0.174709463126114 -0.139750461728022 -0.153051496886309 -0.121888099578117 -0.108261898587004 -0.0805213629386877 0.50121971600301 -0.262552526404923 -0.131552036358592 0.342094123283146 -0.251738269196075 -0.232421624188102 0.681789766862488 -0.278423551271329 0.180343083446523 0.74900669060109 0.185820381784406 0.221059026025414 -0.17024615010519 0.628731033982765 1 0.273743353632607 -0.181396712222638 -0.247140781001091
Chloroflexi.HOST 0.0535774258133026 0.0633147803682542 0.0331653535285224 0.135876075066983 0.0117498382345874 0.304084626227075 0.00448495065092851 0.0582736501534018 0.0449521120800306 0.162769000966535 0.189352086987817 0.0285553875833904 0.161677040074761 0.20934940079896 0.0669225436976872 -0.065910164692473 -0.414888158317592 0.0194783820305318 0.0204599116688512 0.227553975931651 0.662502107014855 0.160150623684857 -0.387652587899975 -0.0880581959587122 0.06060171520555 0.0353138557171846 0.0524559327168126 0.158505908871574 0.24576375742246 0.351220804131168 0.09929008594268 -0.0788837003979515 0.114093631259266 0.524091216045544 -0.285796678965075 -0.267103705288428 0.16542561676748 -0.304387066638292 -0.137353297431949 0.294604839810681 0.557032229858927 -0.0684106254277825 0.819713054828642 0.0088987047592575 -0.235288788313556 0.436441763410279 -0.0169289878680414 -0.282331339857593 0.164266912326614 0.00227819418561404 0.396227382107563 0.00681700486140733 0.0552458072246872 -0.311335942940648 0.00837364163623956 0.191915492728176 0.429427773031109 0.172379337669799 -0.106092013715018 0.250644932375913 -0.18104831200196 -0.194023274275556 -0.101275091654822 0.0228079740886757 0.39664598700529 0.53004836507175 0.13025459005355 -0.41302854666405 -0.19187073357488 0.0436464038250098 0.0179992297132823 0.0578716174266042 0.707807595412449 0.217378050716055 0.0213899630573877 0.361473017838491 0.169383008069841 0.158422063658711 0.751262446786059 -0.0765137852358656 -0.215269986602269 0.417736956099035 -0.292660178404443 0.381930514343398 0.268713441391515 0.739760845902149 0.273743353632607 1 0.0958069985154942 -0.163257673687033
